sliding_tackle,aggression,scaled_sliding_tackle,scaled_aggression
21,71,0.8835261276519453,4.196712059244939
80,83,3.3658138196264584,4.906015505877887
74,76,3.113377783154474,4.492255162008667
43,56,1.8091249280492214,3.3100827509537547
55,69,2.31399700099319,4.078494818139448
12,35,0.5048720729439687,2.068801719346097
15,74,0.631090091179961,4.374037920903176
63,60,2.650578382955836,3.5465172331647374
16,48,0.6731627639252916,2.83721378653179
24,73,1.0097441458879375,4.31492930035043
77,74,3.239595801390466,4.374037920903176
76,76,3.1975231286451353,4.492255162008667
19,59,0.7993807821612838,3.4874086126119916
73,69,3.0713051104091433,4.078494818139448
71,80,2.9871597649184816,4.72868964421965
58,62,2.440215019229182,3.6647344742702286
72,76,3.0292324376638122,4.492255162008667
77,67,3.239595801390466,3.9602775770339567
76,74,3.1975231286451353,4.374037920903176
24,29,1.0097441458879375,1.7141499960296231
69,82,2.9030144194278202,4.846906885325141
50,82,2.1036336372665363,4.846906885325141
71,78,2.9871597649184816,4.610472403114159
72,71,3.0292324376638122,4.196712059244939
12,30,0.5048720729439687,1.7732586165823687
10,36,0.4207267274533073,2.1279103398988424
70,62,2.945087092173151,3.6647344742702286
67,67,2.818869073937159,3.9602775770339567
68,80,2.8609417466824896,4.72868964421965
74,78,3.113377783154474,4.610472403114159
75,72,3.1554504558998047,4.255820679797685
77,81,3.239595801390466,4.787798264772396
12,56,0.5048720729439687,3.3100827509537547
16,30,0.6731627639252916,1.7732586165823687
73,65,3.0713051104091433,3.8420603359284655
18,60,0.7573081094159531,3.5465172331647374
22,21,0.925598800397276,1.2412810316076581
20,60,0.8414534549066146,3.5465172331647374
19,80,0.7993807821612838,4.72868964421965
73,70,3.0713051104091433,4.137603438692194
59,70,2.482287691974513,4.137603438692194
28,80,1.1780348368692604,4.72868964421965
75,72,3.1554504558998047,4.255820679797685
35,55,1.4725435460865755,3.2509741304010094
66,71,2.7767964011918282,4.196712059244939
57,62,2.3981423464838514,3.6647344742702286
77,70,3.239595801390466,4.137603438692194
73,83,3.0713051104091433,4.906015505877887
71,84,2.9871597649184816,4.9651241264306325
49,81,2.0615609645212056,4.787798264772396
74,83,3.113377783154474,4.906015505877887
66,71,2.7767964011918282,4.196712059244939
70,86,2.945087092173151,5.083341367536123
72,80,3.0292324376638122,4.72868964421965
72,84,3.0292324376638122,4.9651241264306325
75,78,3.1554504558998047,4.610472403114159
14,25,0.5890174184346302,1.4777155138186406
54,52,2.2719243282478594,3.0736482687427724
62,69,2.608505710210505,4.078494818139448
70,69,2.945087092173151,4.078494818139448
75,82,3.1554504558998047,4.846906885325141
19,41,0.7993807821612838,2.4234534426625705
76,75,3.1975231286451353,4.433146541455922
64,87,2.6926510557011665,5.142449988088869
72,93,3.0292324376638122,5.497101711405343
80,77,3.3658138196264584,4.551363782561413
76,82,3.1975231286451353,4.846906885325141
70,75,2.945087092173151,4.433146541455922
67,79,2.818869073937159,4.669581023666904
78,75,3.2816684741357967,4.433146541455922
10,35,0.4207267274533073,2.068801719346097
11,29,0.462799400198638,1.7141499960296231
24,56,1.0097441458879375,3.3100827509537547
74,70,3.113377783154474,4.137603438692194
72,82,3.0292324376638122,4.846906885325141
73,78,3.0713051104091433,4.610472403114159
73,56,3.0713051104091433,3.3100827509537547
49,59,2.0615609645212056,3.4874086126119916
13,74,0.5469447456892995,4.374037920903176
31,62,1.3042528551052526,3.6647344742702286
86,77,3.618249856098443,4.551363782561413
73,72,3.0713051104091433,4.255820679797685
14,24,0.5890174184346302,1.418606893265895
74,76,3.113377783154474,4.492255162008667
24,62,1.0097441458879375,3.6647344742702286
73,68,3.0713051104091433,4.0193861975867025
32,34,1.3463255278505832,2.0096930987933512
69,79,2.9030144194278202,4.669581023666904
60,80,2.524360364719844,4.72868964421965
75,82,3.1554504558998047,4.846906885325141
76,72,3.1975231286451353,4.255820679797685
32,33,1.3463255278505832,1.9505844782406057
67,90,2.818869073937159,5.319775849747106
62,68,2.608505710210505,4.0193861975867025
71,66,2.9871597649184816,3.9011689564812113
64,82,2.6926510557011665,4.846906885325141
35,58,1.4725435460865755,3.4282999920592463
73,64,3.0713051104091433,3.7829517153757197
18,36,0.7573081094159531,2.1279103398988424
54,75,2.2719243282478594,4.433146541455922
35,50,1.4725435460865755,2.9554310276372813
36,58,1.5146162188319061,3.4282999920592463
79,68,3.3237411468811273,4.0193861975867025
80,78,3.3658138196264584,4.610472403114159
75,82,3.1554504558998047,4.846906885325141
15,19,0.631090091179961,1.1230637905021668
19,23,0.7993807821612838,1.3594982727131493
29,43,1.220107509614591,2.5416706837680616
71,72,2.9871597649184816,4.255820679797685
78,73,3.2816684741357967,4.31492930035043
73,80,3.0713051104091433,4.72868964421965
72,88,3.0292324376638122,5.201558608641615
55,60,2.31399700099319,3.5465172331647374
73,90,3.0713051104091433,5.319775849747106
20,63,0.8414534549066146,3.7238430948229744
23,41,0.9676714731426067,2.4234534426625705
76,87,3.1975231286451353,5.142449988088869
29,72,1.220107509614591,4.255820679797685
57,49,2.3981423464838514,2.8963224070845355
70,68,2.945087092173151,4.0193861975867025
79,65,3.3237411468811273,3.8420603359284655
71,84,2.9871597649184816,4.9651241264306325
68,82,2.8609417466824896,4.846906885325141
58,50,2.440215019229182,2.9554310276372813
28,32,1.1780348368692604,1.8914758576878599
77,80,3.239595801390466,4.72868964421965
11,25,0.462799400198638,1.4777155138186406
45,74,1.8932702735398828,4.374037920903176
73,72,3.0713051104091433,4.255820679797685
71,88,2.9871597649184816,5.201558608641615
79,82,3.3237411468811273,4.846906885325141
72,79,3.0292324376638122,4.669581023666904
31,40,1.3042528551052526,2.364344822109825
67,81,2.818869073937159,4.787798264772396
74,71,3.113377783154474,4.196712059244939
25,49,1.0518168186332681,2.8963224070845355
33,47,1.3883982005959141,2.7781051659790443
27,55,1.1359621641239297,3.2509741304010094
73,66,3.0713051104091433,3.9011689564812113
23,63,0.9676714731426067,3.7238430948229744
72,84,3.0292324376638122,4.9651241264306325
75,87,3.1554504558998047,5.142449988088869
30,58,1.262180182359922,3.4282999920592463
12,26,0.5048720729439687,1.5368241343713862
23,61,0.9676714731426067,3.6056258537174832
16,58,0.6731627639252916,3.4282999920592463
76,79,3.1975231286451353,4.669581023666904
30,60,1.262180182359922,3.5465172331647374
71,81,2.9871597649184816,4.787798264772396
19,68,0.7993807821612838,4.0193861975867025
26,56,1.093889491378599,3.3100827509537547
36,40,1.5146162188319061,2.364344822109825
68,74,2.8609417466824896,4.374037920903176
58,61,2.440215019229182,3.6056258537174832
72,91,3.0292324376638122,5.378884470299852
72,75,3.0292324376638122,4.433146541455922
82,79,3.4499591651171198,4.669581023666904
27,32,1.1359621641239297,1.8914758576878599
74,80,3.113377783154474,4.72868964421965
69,70,2.9030144194278202,4.137603438692194
75,72,3.1554504558998047,4.255820679797685
18,44,0.7573081094159531,2.6007793043208074
71,78,2.9871597649184816,4.610472403114159
47,57,1.9774156190305443,3.3691913715065005
36,72,1.5146162188319061,4.255820679797685
73,76,3.0713051104091433,4.492255162008667
67,74,2.818869073937159,4.374037920903176
75,75,3.1554504558998047,4.433146541455922
12,29,0.5048720729439687,1.7141499960296231
69,73,2.9030144194278202,4.31492930035043
33,80,1.3883982005959141,4.72868964421965
13,26,0.5469447456892995,1.5368241343713862
78,78,3.2816684741357967,4.610472403114159
19,68,0.7993807821612838,4.0193861975867025
76,72,3.1975231286451353,4.255820679797685
70,75,2.945087092173151,4.433146541455922
73,81,3.0713051104091433,4.787798264772396
12,90,0.5048720729439687,5.319775849747106
18,30,0.7573081094159531,1.7732586165823687
25,45,1.0518168186332681,2.659887924873553
31,67,1.3042528551052526,3.9602775770339567
27,70,1.1359621641239297,4.137603438692194
38,58,1.5987615643225677,3.4282999920592463
9,41,0.37865405470797653,2.4234534426625705
64,77,2.6926510557011665,4.551363782561413
10,36,0.4207267274533073,2.1279103398988424
68,66,2.8609417466824896,3.9011689564812113
72,82,3.0292324376638122,4.846906885325141
73,76,3.0713051104091433,4.492255162008667
73,86,3.0713051104091433,5.083341367536123
76,69,3.1975231286451353,4.078494818139448
33,49,1.3883982005959141,2.8963224070845355
34,72,1.4304708733412448,4.255820679797685
75,77,3.1554504558998047,4.551363782561413
51,63,2.145706310011867,3.7238430948229744
73,82,3.0713051104091433,4.846906885325141
76,63,3.1975231286451353,3.7238430948229744
79,76,3.3237411468811273,4.492255162008667
68,74,2.8609417466824896,4.374037920903176
23,77,0.9676714731426067,4.551363782561413
39,79,1.6408342370678983,4.669581023666904
64,64,2.6926510557011665,3.7829517153757197
77,74,3.239595801390466,4.374037920903176
64,71,2.6926510557011665,4.196712059244939
18,21,0.7573081094159531,1.2412810316076581
39,87,1.6408342370678983,5.142449988088869
68,81,2.8609417466824896,4.787798264772396
28,68,1.1780348368692604,4.0193861975867025
69,83,2.9030144194278202,4.906015505877887
23,53,0.9676714731426067,3.132756889295518
23,43,0.9676714731426067,2.5416706837680616
74,45,3.113377783154474,2.659887924873553
21,54,0.8835261276519453,3.1918655098482636
43,68,1.8091249280492214,4.0193861975867025
42,69,1.7670522553038905,4.078494818139448
76,77,3.1975231286451353,4.551363782561413
74,77,3.113377783154474,4.551363782561413
32,62,1.3463255278505832,3.6647344742702286
72,71,3.0292324376638122,4.196712059244939
19,38,0.7993807821612838,2.2461275810043335
49,67,2.0615609645212056,3.9602775770339567
52,59,2.187778982757198,3.4874086126119916
24,72,1.0097441458879375,4.255820679797685
74,76,3.113377783154474,4.492255162008667
73,76,3.0713051104091433,4.492255162008667
30,41,1.262180182359922,2.4234534426625705
73,74,3.0713051104091433,4.374037920903176
70,85,2.945087092173151,5.024232746983378
35,52,1.4725435460865755,3.0736482687427724
26,48,1.093889491378599,2.83721378653179
19,12,0.7993807821612838,0.7093034466329475
73,71,3.0713051104091433,4.196712059244939
69,61,2.9030144194278202,3.6056258537174832
71,76,2.9871597649184816,4.492255162008667
74,74,3.113377783154474,4.374037920903176
67,66,2.818869073937159,3.9011689564812113
26,72,1.093889491378599,4.255820679797685
15,69,0.631090091179961,4.078494818139448
77,82,3.239595801390466,4.846906885325141
21,55,0.8835261276519453,3.2509741304010094
14,22,0.5890174184346302,1.3003896521604037
46,77,1.9353429462852134,4.551363782561413
74,70,3.113377783154474,4.137603438692194
72,82,3.0292324376638122,4.846906885325141
30,60,1.262180182359922,3.5465172331647374
67,61,2.818869073937159,3.6056258537174832
75,68,3.1554504558998047,4.0193861975867025
71,79,2.9871597649184816,4.669581023666904
15,32,0.631090091179961,1.8914758576878599
23,87,0.9676714731426067,5.142449988088869
57,71,2.3981423464838514,4.196712059244939
71,76,2.9871597649184816,4.492255162008667
12,40,0.5048720729439687,2.364344822109825
74,78,3.113377783154474,4.610472403114159
80,72,3.3658138196264584,4.255820679797685
72,70,3.0292324376638122,4.137603438692194
46,56,1.9353429462852134,3.3100827509537547
72,67,3.0292324376638122,3.9602775770339567
27,66,1.1359621641239297,3.9011689564812113
70,72,2.945087092173151,4.255820679797685
75,84,3.1554504558998047,4.9651241264306325
69,72,2.9030144194278202,4.255820679797685
65,86,2.734723728446497,5.083341367536123
76,68,3.1975231286451353,4.0193861975867025
46,77,1.9353429462852134,4.551363782561413
29,85,1.220107509614591,5.024232746983378
74,69,3.113377783154474,4.078494818139448
13,17,0.5469447456892995,1.0048465493966756
76,73,3.1975231286451353,4.31492930035043
15,45,0.631090091179961,2.659887924873553
15,63,0.631090091179961,3.7238430948229744
73,69,3.0713051104091433,4.078494818139448
47,59,1.9774156190305443,3.4874086126119916
63,72,2.650578382955836,4.255820679797685
71,74,2.9871597649184816,4.374037920903176
72,65,3.0292324376638122,3.8420603359284655
11,21,0.462799400198638,1.2412810316076581
39,60,1.6408342370678983,3.5465172331647374
20,68,0.8414534549066146,4.0193861975867025
76,73,3.1975231286451353,4.31492930035043
73,53,3.0713051104091433,3.132756889295518
72,76,3.0292324376638122,4.492255162008667
75,75,3.1554504558998047,4.433146541455922
14,24,0.5890174184346302,1.418606893265895
67,71,2.818869073937159,4.196712059244939
34,62,1.4304708733412448,3.6647344742702286
29,63,1.220107509614591,3.7238430948229744
72,75,3.0292324376638122,4.433146541455922
31,62,1.3042528551052526,3.6647344742702286
14,35,0.5890174184346302,2.068801719346097
39,58,1.6408342370678983,3.4282999920592463
71,71,2.9871597649184816,4.196712059244939
11,35,0.462799400198638,2.068801719346097
67,68,2.818869073937159,4.0193861975867025
67,78,2.818869073937159,4.610472403114159
66,87,2.7767964011918282,5.142449988088869
24,41,1.0097441458879375,2.4234534426625705
71,80,2.9871597649184816,4.72868964421965
31,54,1.3042528551052526,3.1918655098482636
80,80,3.3658138196264584,4.72868964421965
54,54,2.2719243282478594,3.1918655098482636
47,59,1.9774156190305443,3.4874086126119916
12,36,0.5048720729439687,2.1279103398988424
69,63,2.9030144194278202,3.7238430948229744
17,60,0.7152354366706224,3.5465172331647374
22,34,0.925598800397276,2.0096930987933512
60,76,2.524360364719844,4.492255162008667
20,44,0.8414534549066146,2.6007793043208074
14,22,0.5890174184346302,1.3003896521604037
73,73,3.0713051104091433,4.31492930035043
73,64,3.0713051104091433,3.7829517153757197
75,72,3.1554504558998047,4.255820679797685
72,81,3.0292324376638122,4.787798264772396
65,79,2.734723728446497,4.669581023666904
74,68,3.113377783154474,4.0193861975867025
65,70,2.734723728446497,4.137603438692194
46,64,1.9353429462852134,3.7829517153757197
35,75,1.4725435460865755,4.433146541455922
72,60,3.0292324376638122,3.5465172331647374
57,88,2.3981423464838514,5.201558608641615
48,47,2.019488291775875,2.7781051659790443
70,67,2.945087092173151,3.9602775770339567
22,78,0.925598800397276,4.610472403114159
21,38,0.8835261276519453,2.2461275810043335
44,52,1.851197600794552,3.0736482687427724
21,53,0.8835261276519453,3.132756889295518
26,64,1.093889491378599,3.7829517153757197
74,73,3.113377783154474,4.31492930035043
36,51,1.5146162188319061,3.0145396481900266
31,44,1.3042528551052526,2.6007793043208074
37,58,1.556688891577237,3.4282999920592463
75,68,3.1554504558998047,4.0193861975867025
29,43,1.220107509614591,2.5416706837680616
67,76,2.818869073937159,4.492255162008667
66,68,2.7767964011918282,4.0193861975867025
60,70,2.524360364719844,4.137603438692194
66,70,2.7767964011918282,4.137603438692194
68,66,2.8609417466824896,3.9011689564812113
15,39,0.631090091179961,2.3052362015570793
68,59,2.8609417466824896,3.4874086126119916
75,72,3.1554504558998047,4.255820679797685
23,62,0.9676714731426067,3.6647344742702286
45,58,1.8932702735398828,3.4282999920592463
71,68,2.9871597649184816,4.0193861975867025
28,69,1.1780348368692604,4.078494818139448
75,75,3.1554504558998047,4.433146541455922
12,36,0.5048720729439687,2.1279103398988424
29,44,1.220107509614591,2.6007793043208074
77,68,3.239595801390466,4.0193861975867025
68,74,2.8609417466824896,4.374037920903176
33,39,1.3883982005959141,2.3052362015570793
68,78,2.8609417466824896,4.610472403114159
22,45,0.925598800397276,2.659887924873553
14,23,0.5890174184346302,1.3594982727131493
72,66,3.0292324376638122,3.9011689564812113
68,75,2.8609417466824896,4.433146541455922
36,79,1.5146162188319061,4.669581023666904
32,40,1.3463255278505832,2.364344822109825
22,61,0.925598800397276,3.6056258537174832
74,64,3.113377783154474,3.7829517153757197
72,67,3.0292324376638122,3.9602775770339567
32,54,1.3463255278505832,3.1918655098482636
32,41,1.3463255278505832,2.4234534426625705
60,80,2.524360364719844,4.72868964421965
43,45,1.8091249280492214,2.659887924873553
71,75,2.9871597649184816,4.433146541455922
13,65,0.5469447456892995,3.8420603359284655
34,56,1.4304708733412448,3.3100827509537547
55,57,2.31399700099319,3.3691913715065005
75,81,3.1554504558998047,4.787798264772396
20,29,0.8414534549066146,1.7141499960296231
75,75,3.1554504558998047,4.433146541455922
12,22,0.5048720729439687,1.3003896521604037
76,73,3.1975231286451353,4.31492930035043
39,66,1.6408342370678983,3.9011689564812113
40,50,1.6829069098132292,2.9554310276372813
18,24,0.7573081094159531,1.418606893265895
11,33,0.462799400198638,1.9505844782406057
67,82,2.818869073937159,4.846906885325141
65,75,2.734723728446497,4.433146541455922
10,52,0.4207267274533073,3.0736482687427724
76,74,3.1975231286451353,4.374037920903176
74,74,3.113377783154474,4.374037920903176
71,69,2.9871597649184816,4.078494818139448
74,80,3.113377783154474,4.72868964421965
